Metastudie;Doi;Titel;Publikationsjahr;Anzahl Studien;Studienname;Publikationsjahr;Geschlecht;Index_Geschlecht;AlterText;Alter;Alter.gewichte;Alterrange;;;;;;;;;;;
121;https://doi.org/10.1002/14651858.CD001922.pub3;Physical methods for preventing deep vein thrombosis in stroke;2010;4;CLOTS ;2009;Sex: males 49.4% (620/1256) in the treatment group and 49.3% in the control group (622/1262);both;"Country: UK, Italy and Australia
Total number of participants: 2518
Total available for analysis: 2518
Age: 76 years (68 to 83) for both groups
Sex: males 49.4% (620/1256) in the treatment group and 49.3% in the control group (622/1262)
Immobilisation: yes
Inclusion criteria: patients admitted with an acute stroke up to day 3 post?admission
Exclusion criteria: peripheral vascular disease, or with diabetic/sensory neuropathy, if clinicians judged GCS could cause skin damage
Full intention?to?treat analysis: performed ";76;;68 - 83;;;Gesamt 601;;;;;;;;
121;https://doi.org/10.1002/14651858.CD001922.pub3;Physical methods for preventing deep vein thrombosis in stroke;2010;4;Lacut ;2005;Sex: males 62% (46/74) in the treatment group and 55% (42/77) in the control group;both;"Country: France
Total number of participants: 151
Total available for analysis: 133
Age: mean 59.9 (ñ14.7) years in the treatment group and 65.7 (ñ12.7) years in the control group; P < 0.01
Sex: males 62% (46/74) in the treatment group and 55% (42/77) in the control group
Immobilisation: no
Inclusion criteria: age over 18 years, traumatic or spontaneous ICH with or without SAH
Exclusion criteria: extra or subdural haematomas, traumatic ICH due to polytrauma including the lower limbs, haemorrhagic transformation of ischaemic infarct and vasculitis, DVT within the previous 3 months, lower?limb arteriopathy, venous graft, wound in the lower limb related either to a vascular disease or a trauma, 'do not resuscitate' order, and  > 24?hour delay since hospital admission
Full intention?to?treat analysis: not performed ";62,8;62,858;;;;exclusion:;Begrndung;;;;;;;
121;https://doi.org/10.1002/14651858.CD001922.pub3;Physical methods for preventing deep vein thrombosis in stroke;2010;4;Muir ;2000;Sex: not specified;not reported;"Country: UK
Total number of participants: 98 (1 missing data)
Total available for analysis: 71
Age: mean age > 73 years
Sex: not specified
Immobilisation: yes
Inclusion criteria: acute stroke within 24 hours
Exclusion criteria: patients with coma, life?threatening intercurrent illness, critical lower limb ischaemia or severe dermatological conditions
Full intention?to?treat analysis was not performed ";> 73;;;;371;https://doi.org/10.1002/14651858.CD009586.pub3;"Screening people over 65 years of age for atrial fibrillation increases the rate of detection; Not everyone with atrial fibrillation experiences symptoms";;;;;;;
121;https://doi.org/10.1002/14651858.CD001922.pub3;Physical methods for preventing deep vein thrombosis in stroke;2010;4;Prasad ;1982;Sex: males 53.8% in the treatment group (8/13) and 38.5% (5/13) in the control group;both;"Country: UK
Total number of participants: 26
Total available for analysis: 26
Age: mean age 78 years in the treatment group and 80 years in the control group
Sex: males 53.8% in the treatment group (8/13) and 38.5% (5/13) in the control group
Immobilisation:  yes
Inclusion criteria: all patients admitted for acute stroke within 72 hours
Exclusion criteria: patients in coma or not specified other clinically unacceptable conditions
Full intention?to?treat analysis was not possible ";79;79;;;271;https://doi.org/10.1002/14651858.CD013267.pub2;Randomised controlled trials (RCTs) comparing ET plus CMT with CMT alone for the treatment of symptomatic ICAS. ET modalities included angioplasty alone, balloon?mounted stent, and angioplasty followed by placement of a self?expanding stent. CMT included antiplatelet therapy in addition to control of risk factors such as hypertension, hyperlipidaemia, and diabetes.;;;;;;;
80;https://doi.org/10.1002/14651858.CD005952.pub2;Therapy?based rehabilitation services for patients living at home more than one year after stroke;2008;5;Green ;2002;58% male;both;"UK (Bradford)
170 participants (85 intervention and 85 control)
Mean age 71.5 years, 58% male
Barthel score at baseline: intervention group mean 18 (IQR 16 to 19); control group mean 18 (IQR 16 to 19)
Clinical definition of stroke
Participants recruited from hospital and community stroke register
Inclusion criteria: older than 50 years, had a stroke a year or more and had associated mobility problems. Mobility problem was defined as: use of a mobility aid, fall in the previous three months, unable to manage stairs/slopes/uneven surfaces independently and slow gait speed ";71,5;;;;173;https://doi.org/10.1002/14651858.CD008277.pub2;Blood pressure targets for hypertension in people with diabetes mellitus;;;;;;;
80;https://doi.org/10.1002/14651858.CD005952.pub2;Therapy?based rehabilitation services for patients living at home more than one year after stroke;2008;5;Mulder ;1989;53% male;both;"Netherlands (Maastrict)
56 participants (38 intervention and 18 control). Analyses were based only at the first follow?up assessment points (at 13 to 28 weeks)
Mean age 55.1 years, 53% male
Participants recruited from a rehabilitation centre in the Netherlands
Inclusion criteria: two?tier selection. First tier: participant < 70 years old, living within 30 km, not having serious progressive disease and not having resumed work. Second tier: expected ability to function in a group as assessed by the rehabilitation team ";55,1;;< 70;;309;https://doi.org/10.1002/14651858.CD012675.pub3;To establish the effectiveness of interventions delivered by mobile phone to improve adherence to medication prescribed for the primary prevention of CVD in adults.;;;;;;;
80;https://doi.org/10.1002/14651858.CD005952.pub2;Therapy?based rehabilitation services for patients living at home more than one year after stroke;2008;5;Sackley ;2006;;not reported;"UK (Oxfordshire)
118 participants (63 residents from 6 homes in intervention group and 55 residents from 6 homes in control group)
Mean age 88.6 years
Participants recruited from 12 nursing and residential homes
Barthel Score at baseline: intervention mean 10.1 (SD 5.7); control mean 9.5 (SD 5.2)
Inclusion criteria: resident in nursing and residential homes, had moderate to severe stroke?related disability (Barthel Index score 4 to 15 inclusive) ";88,6;;;;196;https://doi.org/10.1002/14651858.CD004170.pub3;participants had acquired brain injury (ABI) from any cause (including traumatic brain injury (TBI);;;;;;;
80;https://doi.org/10.1002/14651858.CD005952.pub2;Therapy?based rehabilitation services for patients living at home more than one year after stroke;2008;5;Wade ;1992;50% male;both;"UK (Oxfordshire)
94 participants (49 intervention and 45 control)
Mean age 72.3 years; 50% male
Barthel Index score at baseline: control mean 16.2 (SD 3.1), intervention mean 17.0 (SD 2.8)
Clinician definition of stroke
Patients recruited from Oxfordshire Stroke Project, Rivermead Rehabilitation Centre, local practitioners and radio broadcasting
Inclusion criteria: mobility problems more than 1 year after stroke, used walking or mobility aid, fall in previous 3 months, unable to manage stairs/slopes/uneven surfaces independently and had slow gait speed ";72,3;;;;233;https://doi.org/10.1002/14651858.CD008068.pub2;Almitrine?Raubasine combination for dementia;;;;;;;
80;https://doi.org/10.1002/14651858.CD005952.pub2;Therapy?based rehabilitation services for patients living at home more than one year after stroke;2008;5;Werner ;1996;50% male;both;"US (Ann Arbor)
49 participants (28 intervention and 16 controls, with later addition of 5 controls)
Mean age 59 +/? 9 years with 50% male
Clinical (or radiological) definition of stroke
Participants recruited from 3 local outpatient rehabilitation programs in Michigan
Inclusion criteria: between 6 months and 5 years post stroke, functional communication profile score > 60%, no clinical sign of medical co?morbidities, no generalised sensory deficit, no history of recurrent stroke, no therapeutic intervention in the last 4 months and evidence of functional limitation <7 on Functional Independence Measure ";59;;;;576;https://doi.org/10.1002/14651858.CD010680.pub2;Ankle brachial index for the diagnosis of lower limb peripheral arterial disease;;;;;;;
190;https://doi.org/10.1002/14651858.CD000398.pub2;Nitric oxide donors (nitrates), L?arginine, or nitric oxide synthase inhibitors for acute stroke;2017;5;Ankolekar ;2013;"Male: treatment 15 (65%); control 7 (43.8%)";both;"UK, single centre
41 participants: treatment 25; control 16
Mean age: treatment 79 years; control 81 years
Male: treatment 15 (65%); control 7 (43.8%)
Inclusion: FAST positive test; systolic BP ? 140 mmHg; age > 40 years for men and > 55 years for women
Time to randomisation: within 4 hours of onset";80;79,78;;;489;https://doi.org/10.1002/14651858.CD012548.pub2;Degarelix for treating advanced hormone?sensitive prostate cancer;;;;;;;
190;https://doi.org/10.1002/14651858.CD000398.pub2;Nitric oxide donors (nitrates), L?arginine, or nitric oxide synthase inhibitors for acute stroke;2017;5;Bath ;2001;"Male: treatment 6 (38%); control; 12 (57%)";both;"UK, single centre
37 participants: treatment 16; control 21
Age: treatment 76 years; control 72 years
Male: treatment 6 (38%); control; 12 (57%)
Inclusion: IS or ICH
Time to randomisation: within five days of onset";74;73,73;;;428;https://doi.org/10.1002/14651858.CD008613.pub2;Hormone replacement therapy for women with type 1 diabetes mellitus;;;;;;;
190;https://doi.org/10.1002/14651858.CD000398.pub2;Nitric oxide donors (nitrates), L?arginine, or nitric oxide synthase inhibitors for acute stroke;2017;5;ENOS ;2015;"Male: treatment 1147 (57%); control 1150 (57%)";both;"International (23 countries), multicentre (173 sites)
4011 participants: treatment 2000; control 2011
Age: treatment 70 years; control 70 years
Male: treatment 1147 (57%); control 1150 (57%)
Inclusion: IS or ICH; motor deficit in arm or leg, or both; systolic BP 140 to 220 mmHg
Time to randomisation: within 48 hours of onset";70;70;;;397;https://doi.org/10.1002/14651858.CD010222.pub4;Anticoagulant treatment for subsegmental pulmonary embolism;;;;;;;
190;https://doi.org/10.1002/14651858.CD000398.pub2;Nitric oxide donors (nitrates), L?arginine, or nitric oxide synthase inhibitors for acute stroke;2017;5;Rashid ;2002;"Male: treatment 28 (46.7%); control 13 (43.3%)";both;"UK, single centre
90 participants: treatment 60; control 30
Mean age: treatment 70.8 years; control 73.9 years
Male: treatment 28 (46.7%); control 13 (43.3%)
Inclusion: IS or ICH
Time to randomisation: within 72 hours of onset";72,35;71,83;;;200;https://doi.org/10.1002/14651858.CD008980.pub3;Factor Xa inhibitors versus vitamin K antagonists for preventing cerebral or systemic embolism in patients with atrial fibrillation;;;;;;;
190;https://doi.org/10.1002/14651858.CD000398.pub2;Nitric oxide donors (nitrates), L?arginine, or nitric oxide synthase inhibitors for acute stroke;2017;5;Willmot ;2006;"Male: treatment 2 (16.7%); control 3 (50%)";both;"UK, single centre
18 participants: treatment 12; control 6
Age: treatment 69 years; control 70 years
Male: treatment 2 (16.7%); control 3 (50%)
Inclusion: IS or ICH; previously independent; clinical stroke syndrome and limb weakness
Time to randomisation: within 5 days of onset";69,5;69,571;;;313;https://doi.org/10.1002/14651858.CD003333.pub3;Antiplatelet versus anticoagulation treatment for patients with heart failure in sinus rhythm;;;;;;;
180;https://doi.org/10.1002/14651858.CD012575.pub2;Implementation interventions to promote the uptake of evidence?based practices in stroke rehabilitation;2020;9;Abdul Aziz;2014;Sex and ethnicity: not described;not reported;"Healthcare professionals: 10 public health centres each with primary care teams comprising doctors, nurses, physiotherapists and occupational therapists. Demographics of staff within clusters not provided

Patients: stroke survivors (n = 151)

Intervention group: n = 86

Control group: n = 65

Mean age of stroke survivors 60.2 (SD 9.5) years, median duration poststroke 2.25 (IQR 5.1) years

Sex and ethnicity: not described

Setting: community public health centres

Country: Malaysia ";60,2;;;;497;https://doi.org/10.1002/14651858.CD003489.pub2;stroke etiology: 13 ischemic, 2 hemorrhagic;;;;;;;
180;https://doi.org/10.1002/14651858.CD012575.pub2;Implementation interventions to promote the uptake of evidence?based practices in stroke rehabilitation;2020;9;Forster ;2013;"Experimental group: n = 450, 57% men, mean age 71.0 (SD 12.76)

Control group: n = 478, 55% men, mean age 71.3 (SD 12.18)";both;"Healthcare professionals: 36 stroke rehabilitation units. Staff involved in study included physiotherapists, occupational therapists, speech and language therapists, nurses, dieticians, stroke co?ordinators and stroke consultants. Number of staff involved in initial training was 56. Demographics of staff within clusters not provided.

Patients: stroke survivors (n = 928)

Experimental group: n = 450, 57% men, mean age 71.0 (SD 12.76)

Control group: n = 478, 55% men, mean age 71.3 (SD 12.18)

Ethnicity:

Intervention group: white 95.3%

Control group: white 92.9%

Setting: inpatient stroke rehabilitation units

Country: UK ";71,15;71,155;;;439;https://doi.org/10.1002/14651858.CD005313;Primary stenting versus primary balloon angioplasty for treating acute myocardial infarction;;;;;;;
180;https://doi.org/10.1002/14651858.CD012575.pub2;Implementation interventions to promote the uptake of evidence?based practices in stroke rehabilitation;2020;9;Forster ;2015;"Experimental group: n = 108, 32.5% men, mean age 61.0 (SD 15.02) years

Control group: n = 100, 32% men, mean age 61.4 (SD 14.07) years";both;"Healthcare professionals: 29 clusters of stroke care co?ordinators or stroke care co?ordinator services. Number and demographics of staff within clusters not provided.

15 intervention clusters, 14 control clusters

Patients: stroke survivors (n = 800)

Experimental group: n = 401, 53.6% men, mean age 70.9 (SD 13.18) years

Control group: n = 399, 54.6% men, mean age 72.5 (SD 12.84) years

Ethnicity:

Intervention group: white 96.8%

Control group: white 97.5%

Carers: n = 208

Experimental group: n = 108, 32.5% men, mean age 61.0 (SD 15.02) years

Control group: n = 100, 32% men, mean age 61.4 (SD 14.07) years

Setting: community?based setting: outpatients and home?based care

Country: UK ";61,2;61,192;;;272;https://doi.org/10.1002/14651858.CD012502.pub2;Ezetimibe for the prevention of cardiovascular disease and all?cause mortality events;;;;;;;
180;https://doi.org/10.1002/14651858.CD012575.pub2;Implementation interventions to promote the uptake of evidence?based practices in stroke rehabilitation;2020;9;McCluskey ;2016;"Experimental group: n = 164, 55% men, mean age 67 (SD 16) years

Control group: n = 115, 56% men, mean age 67 (SD 14) years";both;"Healthcare professionals: 22 community teams comprised of occupational therapists and physiotherapists. Number and demographics of therapists within clusters not provided.

Patients: stroke survivors (n = 542)

Preintervention

Experimental group: n = 164, 55% men, mean age 67 (SD 16) years

Control group: n = 115, 56% men, mean age 67 (SD 14) years

Postintervention

Experimental group: n = 164, 62% men, mean age 68 (SD 14) years

Control group: n = 115, 59% men, mean age 67 (SD 15) years

Ethnicity: not described

Setting: community rehabilitation centres providing outpatient, day therapy or home?based rehabilitation

Country: Australia ";67,5;67,588;;;82;https://doi.org/10.1002/14651858.CD005950.pub5;stroke etiology: 13 ischemic, 2 hemorrhagic;;;;;;;
180;https://doi.org/10.1002/14651858.CD012575.pub2;Implementation interventions to promote the uptake of evidence?based practices in stroke rehabilitation;2020;9;Pennington ;2005;Patient demographic information (e.g. sex/age/ethnicity) not provided;not reported;"Healthcare professionals: 17 speech and language therapy departments comprising speech and language therapists. Number and demographics of therapists within clusters not provided.

Patients: stroke survivors (n = 1470)

Intervention A: n = 708

Intervention B: n = 762

Patient demographic information (e.g. sex/age/ethnicity) not provided

Setting: hospitals providing inpatient services to adults and children

Country: England ";not reported;;;;490;https://doi.org/10.1002/14651858.CD010079.pub3;Informant Questionnaire on Cognitive Decline in the Elderly (IQCODE) for the detection of dementia within community dwelling populations;;;;;;;
180;https://doi.org/10.1002/14651858.CD012575.pub2;Implementation interventions to promote the uptake of evidence?based practices in stroke rehabilitation;2020;9;Power ;2014;"Experimental group: n = 3533, 48.2% men, mean age not available

Control group: n = 3059, 47.3% men, mean age not available";both;"Healthcare professionals: 21 hospital trusts with multidisciplinary teams comprising radiographers, stroke co?ordinators, specialist stroke nurses, occupational therapists, physiotherapists and healthcare assistants. Number, disciplines and demographics of therapists within clusters not provided.

Patients: stroke survivors (n = 6592)

Experimental group: n = 3533, 48.2% men, mean age not available

Control group: n = 3059, 47.3% men, mean age not available

Ethnicity: not described

Setting: inpatient wards in hospitals

Country: UK ";not reported;;;;291;https://doi.org/10.1002/14651858.CD003085.pub3;Endovascular coiling versus neurosurgical clipping for people with aneurysmal subarachnoid haemorrhage;;;;;;;
