Metastudie;Doi;Titel;Publikationsjahr;Anzahl Studien;Studienname;Publikationsjahr;Geschlecht;Index_Geschlecht;AlterText;Alter;Alter.gewichte;Alterrange;;;;;;;;;;;
180;https://doi.org/10.1002/14651858.CD012575.pub2;Implementation interventions to promote the uptake of evidence?based practices in stroke rehabilitation;2020;9;Salbach ;2017;"Facilitated intervention group preintervention: median 62 (IQR 57?77) years, 69% men

Facilitated intervention group postintervention: median 68 (IQR 60?78) years, 65% men

Passive intervention group preintervention: median 71 (IQR 62?79) years, 52% men

Passive intervention postintervention: median 72 (IQR 65?79) years, 57% men



Facilitated intervention group preintervention: median 64 (IQR 57?77) years, 68% men

Facilitated intervention group postintervention: median 68 (IQR 60?78) years, 65% men

Passive intervention preintervention: median 73 (IQR 62?79) years, 54% men

Passive intervention postintervention: median 72 (IQR 64?79) years, 55% men";both;"Healthcare professionals: 20 rehabilitation units comprising nurses, occupational therapists and physiotherapists. Number and demographics of staff within clusters not provided.

Patients: stroke survivors (n = 312)

Intervention group: n = 169

Control group: n = 143

For 7 treatments implemented by nurses and therapists:

Facilitated intervention group preintervention: median 62 (IQR 57?77) years, 69% men

Facilitated intervention group postintervention: median 68 (IQR 60?78) years, 65% men

Passive intervention group preintervention: median 71 (IQR 62?79) years, 52% men

Passive intervention postintervention: median 72 (IQR 65?79) years, 57% men

For 11 treatments implemented by therapists:

Facilitated intervention group preintervention: median 64 (IQR 57?77) years, 68% men

Facilitated intervention group postintervention: median 68 (IQR 60?78) years, 65% men

Passive intervention preintervention: median 73 (IQR 62?79) years, 54% men

Passive intervention postintervention: median 72 (IQR 64?79) years, 55% men

Ethnicity: not described

Setting: inpatient rehabilitation

Country: Canada ";68,075;;;;540;https://doi.org/10.1002/14651858.CD009685.pub2;Image guided surgery for the resection of brain tumours;;;;;;;
180;https://doi.org/10.1002/14651858.CD012575.pub2;Implementation interventions to promote the uptake of evidence?based practices in stroke rehabilitation;2020;9;Strasser ;2008;"Experimental group: n = 350, 98.3% men, mean age 65.9 (SD 11.4) years

Control group: n = 439, 96.8% men, mean age 66.6 (SD 12.0) years

Postintervention

Experimental group: n = 233, 96.6% men, mean age 67.6 (SD 11.1) years

Control group: n = 346, 97.4% men, mean age 66.9 (SD 11.9) years";both;"Healthcare professionals: 31 rehabilitation teams, comprising 464 staff of 6 disciplines; medicine, nursing, occupational therapy, speech?language pathology, physiotherapy and social work/case management. Demographics of staff within all clusters not provided.

Patients: stroke survivors (n = 1368) < 90 days' poststroke

Preintervention

Experimental group: n = 350, 98.3% men, mean age 65.9 (SD 11.4) years

Control group: n = 439, 96.8% men, mean age 66.6 (SD 12.0) years

Postintervention

Experimental group: n = 233, 96.6% men, mean age 67.6 (SD 11.1) years

Control group: n = 346, 97.4% men, mean age 66.9 (SD 11.9) years

Ethnicity:

Preintervention

Experimental group: white 57.7%, black 30.9%, Hispanic 8.9%, Asian 0.6%, Native American 0.6%, other/unknown 1.5%

Control group: white 55.6%; black 24.6%; Hispanic 17.1%; Asian 1.1%; Native American 1.1%, other/unknown 0.4%

Postintervention

Experimental group: white 62.7%; black 22.7%; Hispanic 9.4%; Asian 0.9%; Native American 0.9%; other/unknown 3.4%

Control group: white 53.8%; black 24.6%; Hispanic 19.9%; Asian 0.6%; Native American 0.3%; other/unknown 0.9%

Setting: inpatient (acute or subacute)

Country: USA ";;66,289;;;4;https://doi.org/10.1002/14651858.CD008179.pub2;Non?pharmacological interventions for caregivers of stroke survivors;;;;;;;
180;https://doi.org/10.1002/14651858.CD012575.pub2;Implementation interventions to promote the uptake of evidence?based practices in stroke rehabilitation;2020;9;Thomas ;2015;"Intervention A: n = 164, 52% men, median age 77 (IQR 68?83) years

Intervention B: n = 125, 42% men, median age 81 (IQR 74?85) years

Control: n = 124, 41% men, median age 80 (IQR 72?86) years";both;"Healthcare professionals: 12 stroke services comprising nurses (ranging in grade from healthcare assistants to ward managers), occupational therapists and physiotherapists. Demographics of staff within clusters not provided.

Patients: stroke survivors (n = 413)

Intervention A: n = 164, 52% men, median age 77 (IQR 68?83) years

Intervention B: n = 125, 42% men, median age 81 (IQR 74?85) years

Control: n = 124, 41% men, median age 80 (IQR 72?86) years

Ethnicity:

Intervention A: white 96%

Intervention B: white 95%

Control: white 99%

Setting: inpatient stroke units (acute and rehabilitation)

Country: UK ";79,334;79,111;;;72;https://doi.org/10.1002/14651858.CD001244;no relevant data reported;;;;;;;
90;https://doi.org/10.1002/14651858.CD013690.pub2;Type of anaesthesia for acute ischaemic stroke endovascular treatment;2022;7;AnStrokeÿ;2017;Gender (men/women): 49/51;both;"106 men and women randomised: experimental (GA) = 54 and comparator (CSA) = 52; procedure interrupted in GA = 8 and CSA = 7; 1 consent withdrawn in GA arm and 0 lost to follow?up, 90 analysed

Mean age: 72 years (range: 65?80 years)

Gender (men/women): 49/51

Mean NIHSS score: 18 (score range: 15?22)

Mean ASPECTS: 10 (score range: 8?10)

7 (15.6%) participants were converted from CSA to GA

66 (73.3%) participants received IV r?tPA before EVT 

Diagnostic criteria: AIS with LVO in anterior cerebral circulation 

Inclusion criteria

    Aged ? 18 years

    Confirmed occlusion in anterior cerebral circulation by CTA and NIHSS score ? 10 (if right?sided occlusion) or ? 14 (if left?sided occlusion)

    Treatment initiated within 8 hours after onset of symptoms 

Exclusion criteria

    Not eligible for randomisation because of anaesthesiological concerns (airway, agitation, etc.) at the discretion of the attending anaesthetist

    Occlusion of posterior cerebral circulation intracerebral haemorrhage

    Neurological recovery or recanalisation before or during angiography

    Premorbidity mRS score ? 4 or other comorbidities contraindicating embolectomy";72;;65-80;;177;https://doi.org/10.1002/14651858.CD001820.pub3;Dipyridamole for preventing stroke and other vascular events in patients with vascular disease;;;;;;;
90;https://doi.org/10.1002/14651858.CD013690.pub2;Type of anaesthesia for acute ischaemic stroke endovascular treatment;2022;7;CANVAS ;2020;Gender (men/women): 26/14;both;"43 men and women randomised: experimental GA = 21, comparator CSA = 22; procedure interrupted in GA = 8 and CSA = 7; 1 GA and 2 CSA withdrawn due to large infarct and 0 lost to follow?up was reported, 40 analysed

Median age: 65 years (IQR 45?74 years)

Gender (men/women): 26/14

Median NIHSS score 13.9 (score range: 10.2?16.0)

4 (18.2%) participants were converted from CSA to GA after randomisation because of significant agitation

IV r?tPA before EVT was not reported

Diagnostic criteria: AIS with LVO in anterior cerebral circulation

Inclusion criteria

    Aged ? 18 years

    Confirmed occlusion in anterior cerebral circulation by CTA or DSA

    Treatment initiated ? 6 hours after onset of symptoms who were previously functionally independent mRS 0?2

Exclusion criteria

    GSC < 8

    Requiring tracheal intubation for airway protection and lung ventilation occlusion of posterior cerebral circulation (reported only in protocol) intracerebral haemorrhage

    Severely intubation and seizures NIHSS score < 8 or > 35

    Known allergy to specific anaesthetics (propofol), or analgesics (sufentanil and remifentanil)";65;;45-74;;513;https://doi.org/10.1002/14651858.CD009874.pub2;Increased consumption of fruit and vegetables for the primary prevention of cardiovascular diseases;;;;;;;
90;https://doi.org/10.1002/14651858.CD013690.pub2;Type of anaesthesia for acute ischaemic stroke endovascular treatment;2022;7;GOLIATHÿ;2018;Gender (men/women): 66/62;both;"128 men and women randomised: experimental GA group = 65, comparator CSA group (LA + CSA) = 63; lost to follow?up (not reported); 128 analysed

Mean age: 71.4 (SD 11.4) years

Gender (men/women): 66/62

Mean NIHSS score: 18 (IQR 14?21)

4/63 participants allocated to CSA (6.3%) who crossed over from the CSA to the GA arm but remained in the CSA group for ITT analysis IV r?tPA before EVT: GA = 50 and CSA = 46

96 (75%) participants received IV r?tPA before EVT 

Diagnostic criteria: AIS with large vessels occlusions in the anterior circulation

Inclusion criteria

    Aged ? 18 years

    Groin puncture performed within 6 hours from symptom onset or when last seen well NIHSS > 10 (reported only in protocol)

    mRS ? 2 (reported only in protocol)

    Occlusion of internal carotid artery, internal carotid artery terminus, M1, M2 (reported only in protocol) 

Exclusion criteria

    Intubated at presentation or with a GCS score < 9, mRS score > 2

    Because primary trial endpoint was infarct growth, study required a DWI?MRI scan to establish a baseline (pre?EVT) infarct volume

    Contraindication to MRI infarct > 70 mL

    Posterior circulation stroke (reported only in protocol)

    Allergy to anaesthetics (reported only in protocol)";71,4;;;;284;https://doi.org/10.1002/14651858.CD013498.pub2;(Ultra?)long?acting insulin analogues for people with type 1 diabetes mellitus;;;;;;;
90;https://doi.org/10.1002/14651858.CD013690.pub2;Type of anaesthesia for acute ischaemic stroke endovascular treatment;2022;7;Hu ;2020;Gender (men/women): 72/67;both;"139 men and women randomised: experimental (GA) = 72, comparator (monitored care anaesthesia (MAC)) = 67; 0 lost to follow?up

Mean age: 72 years

Gender (men/women): 72/67

Mean NIHSS and mean ASPECTS not reported

2 (2.9%) participants converted from MAC to GA

Participants received IV r?tPA before EVT (not reported)

Diagnostic criteria: AIS with LVO in posterior cerebral circulation (vertebrobasilar system)

Inclusion criteria

    Aged ? 18 years

    Treated with EVT within 6 hours after symptoms onset

    NIHSS ? 4 at admission and premorbid mRS scores < 2

    Diagnosed with acute posterior circulation stroke caused by vertebrobasilar occlusion verified by CTA, MRA, DSA 

Exclusion criteria

    Increased risk of bleeding, including platelet count < 100 ž 109/L, and history of surgery and substantive organ biopsy within 1 month

    Life expectancy < 90 days

    Contraindications for EVT, including arteriovenous malformation or concomitant aneurysm

    Incomplete information or the follow?up was lost

    Intubated at presentation or with a premorbid mRS score > 2 (score range: 0?6, with a lower score indicating independent living) as well as those who had a GCS score < 9 (score range: 3?15, with a lower score indicating lower levels of consciousness) ";72;;;;286;https://doi.org/10.1002/14651858.CD009068.pub3;Interventions for preventing and treating cardiac complications in Duchenne and Becker muscular dystrophy and X?linked dilated cardiomyopathy;;;;;;;
90;https://doi.org/10.1002/14651858.CD013690.pub2;Type of anaesthesia for acute ischaemic stroke endovascular treatment;2022;7;Maurice ;2022;Gender (men/women): 188/157;both;"351 men and woman aged ? 18 years randomised: experimental (GA) = 174, comparator (CSA) = 177

Received allocated intervention:

    GA = 171: 3 did not receive allocated intervention and received CSA (2 contraindication to GA and 1 impossible intubation);

    CSA = 176: 8 did not receive allocated intervention and received GA (7 switched to GA due to: excessive agitation = 3, catheter failure = 2, acute hypoxia = 1, neurological status and respiratory arrest = 1), and 1 directly received GA due to contraindication to CSA;

    consent withdrawal: GA = 5 and CSA = 1; lost to follow?up: GA = 3 and CSA = 1

345 participants were analysed: GA = 169 and CSA = 176

Mean age: 72 years (range: 60?85 years)

Gender (men/women): 188/157

Mean NIHSS score: 16 (score range: 10?22)

Localisation of stroke in left hemisphere: GA = 84 (50%) and CSA = 90 (51%)

8 (4%) participants converted from CSA to GA

Received IV r?tPA before EVT: GA = 111 (66%) and CSA = 114 (65%) 

Diagnostic criteria: AIS with LVO in anterior cerebral circulation

Inclusion criteria

    Aged ? 18 years admitted to the participating centre

    Occlusion of a large vessel in the anterior cerebral circulation

    Undergoing EVT for stroke

    Benefiting from the health insurance system

    Signed informed consent from the participant or legal next of kin

Exclusion criteria

    Pregnant or breastfeeding women

    Already intubated and mechanical ventilated before inclusion in the study

    Intracerebral haemorrhage associated with the ischaemic stroke

    Contraindications to CSA: GCS < 8, agitation not allowing the participant to stay still during procedure, and deglutition disorders

    Contraindications to succinylcholine, hyperkalaemia, and allergy

    BMI > 35 kg/mý

    Allergy to 1 of the anaesthetic drugs

    Uncontrolled hypotension

    Life?threatening comorbidity

    Adults legally protected (under judicial protection, guardianship, or supervision) and people deprived of their liberty

    Unable to walk prior to stroke";72;;60-85;;165;https://doi.org/10.1002/14651858.CD010637.pub2;Physical exercise for the treatment of non?ulcerated chronic venous insufficiency;;;;;;;
90;https://doi.org/10.1002/14651858.CD013690.pub2;Type of anaesthesia for acute ischaemic stroke endovascular treatment;2022;7;Ren ;2020;Gender (men/women): 50/40;both;"90 men and women randomised: experimental GA = 48, comparator CSA = 42; procedure interrupted in GA = 8 and CSA = 7; 0 lost to follow?up, 90 analysed

Mean age: CSA = 69.19 (SD 6.46) years and GA = 69.21 (SD 5.78) years

Gender (men/women): 50/40

Mean NIHSS score: 14 (score range: 11?16)

Mean ASPECTS: 9 (score range: 8?10)

ASA I/II/III: CSA = 5/15/22 and GA = 4/19/25

Mean BMI (kg/mý): CSA = 24.91 (SD 2.59) and GA = 23.84 (SD 2.02)

4 (9.52%) participants converted from CSA to GA

71 (78.8%) participants received IV r?tPA before EVT

Diagnostic criteria: AIS with LVO in anterior cerebral circulation

Inclusion criteria

    ASA grades I?III (reported in trial, but at the protocol was reported as ASA grades II?III)

    Glasgow Outcome Score ? 13 (reported only in protocol)

    NIHSS score < 20 (reported only in trial)

    AIS ? 6.5 hours of symptom onset (reported only in trial)

    Aged ? 60 years (reported in trial, but at protocol was reported as 45?60 years)

    Intracranial proximal arterial occlusion in the anterior cerebral circulation (carotid artery, M1 or M2 segments of the middle cerebral artery) demonstrated by CTA, MRA, or DSA (reported only in trial)

Exclusion criteria

    People with prestroke mRS score > 2

    Haemorrhage demonstrated by CT

    Obvious or known difficult airway; cognitive impairment; disturbance of consciousness; hypoxaemia (SpO2 < 90%) occlusion in the posterior circulation

    History of craniotomy (reported only in protocol)

    Heart disease (heart rate 50 beats/minute) (reported only in protocol)

    Severe hypertension (SBP ? 180 mmHg or DBP ? 110 mmHg) (reported only in protocol)

    BMI > 30 kg/mý (reported in protocol as bodyweight beyond ñ 15% of the standard bodyweight)

    History of liver or kidney dysfunction (reported only in protocol)

    Hypersensitivity (allergic) or intolerance to dexmedetomidine or remifentanil (reported only in protocol)

    Study termination by the researchers from a medical perspective (reported only in protocol)

    Refusal to participate (reported only in protocol)";69,2;69,201;;;;;;;;;;;;
90;https://doi.org/10.1002/14651858.CD013690.pub2;Type of anaesthesia for acute ischaemic stroke endovascular treatment;2022;7;SIESTAÿ;2016;Gender (men/women): 90/60;both;"152 men and women randomised: experimental GA = 73, comparator CSA = 77; 2 excluded (missing informed consent); 150 analysed

Mean age: 71.5 years

Gender (men/women): 90/60

Mean NIHSS score: 17

Mean ASPECTS: 8

1 lost to 24?hour follow?up in CSA arm

IV r?tPA before EVT: GA = 46 (63%) and CSA = 50 (65%)

1 participant who was randomised to GA was mistakenly treated under CSA representing the only major protocol violation

11 (9.2%) participants were intubated at time of evaluation of NIHSS due to:

    midline shift, additional cerebral haemorrhage, or both (n = 7)

    pneumonia (n = 3)

    severe fluctuations of blood pressure including the necessity of high?dose vasopressors (n = 1)

    1 of these participants converted from CSA to GA during intervention because of respiratory insufficiency, and 10 were primarily randomised to the GA group

Diagnostic: AIS with LVO in anterior cerebral circulation

Inclusion criteria

    Aged ? 18 years

    Men or women (reported only in protocol)

    Severe ischaemic stroke defined by an NIHSS score > 10 (range 0?42 with higher scores indicating more severe neurological deficits (a difference of 4 points considered clinically relevant)) (not reported in protocol)

    Isolated or combined occlusion at any level of internal carotid artery or middle cerebral artery

    Decision for thrombectomy according to internal protocol for acute recanalising stroke treatment of the Heidelberg University Hospital and at discretion of physician in charge

Exclusion criteria

    Diagnostic imaging results not clearly depicting site of vessel occlusion

    Clinical or imaging findings suggested occlusion of a cerebral vessel that was not an internal carotid artery or a middle cerebral artery

    Imaging showed intracerebral haemorrhage

    coma at admission (GCS score < 8 (range 3?15 points with 3 being the worst and 15 the best, composed of 3 parameters: best eye response, best verbal response, and best motor response))

    Severe agitation at admission (making groin and vascular access impossible)

    Loss of airway?protective reflexes of at least absence of gag reflex, insufficient saliva handling, observed aspiration, vomiting, or a combination at admission

    Obvious or known difficult airway

    Known intolerance of certain medications for sedation, analgesia, or both (not reported in protocol)";71,5;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;Gruppe 1;Gruppe 2;Gruppe 3;Gruppe 4;Gruppe 5;Gruppe 6;Gruppe 7;Gruppe 8
;;;;;;;;;;;;;;;Anzahl;48;42;;;;;;
;;;;;;;;;;;;;;;Mittelwert;69,21;69,19;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;3322,08;2905,98;0;0;0;0;0;0
;;;;;;;;;;;;;;;69,20066667;;;;;;;;
